Eva,Trans,Cuadra,Esp_1_A,Esp_2_A,Esp_3_A,Esp_4_A,Esp_5_A,Esp_6_A,Esp_7_A,Esp_8_A,Esp_9_A,Esp_10_A,Esp_11_A,Esp_12_A,Esp_13_A,Esp_14_A,Esp_15_A,Esp_16_A,Esp_17_A,Esp_18_A,Esp_19_A,Esp_20_A,Esp_21_A,Esp_22_A,Esp_23_A,Esp_24_A,Esp_25_A,Esp_26_A,Esp_27_A,Esp_28_A,Esp_29_A
1C,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0
1C,L,4,0,0,0,0,0,0,0,4,0,0,58,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1C,L,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,P,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
1C,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,P,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,P,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1S,L,1,0,0,0,2,0,0,0,0,0,3,8,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
1S,L,2,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
1S,L,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
1S,L,4,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
1S,L,5,0,0,0,22,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
1S,P,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1S,P,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1S,P,3,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1S,P,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1S,P,5,0,0,0,7,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2C,L,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,15,0,0,0,0,0
2C,L,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2C,L,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2C,L,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2C,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2C,P,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C,P,3,0,0,0,6,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C,P,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0
2C,P,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0
2S,L,1,0,0,0,0,0,0,0,0,2,4,0,6,7,0,0,0,0,0,0,10,56,0,0,0,0,0,0,0,0
2S,L,2,0,0,0,1,0,0,0,0,0,2,1,0,0,18,0,0,0,0,0,0,38,18,17,0,0,0,0,1,0
2S,L,3,0,0,0,0,0,0,0,0,0,1,2,0,0,16,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
2S,L,4,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,0,0,0,0,0,25,0,35,0,0,0,0,0,0
2S,L,5,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0
2S,P,1,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2S,P,2,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2S,P,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2S,P,4,0,3,1,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
2S,P,5,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,1,0
3C,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
3C,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,L,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,L,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3C,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,P,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,P,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
3C,P,4,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,P,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3S,L,1,0,0,0,0,0,0,0,15,0,0,0,1,1,4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1
3S,L,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
3S,L,3,0,0,0,0,0,0,0,8,0,0,0,0,18,20,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
3S,L,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0
3S,L,5,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,18,0,0,0,0,0,0,21,0
3S,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3S,P,2,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,2,0,0,0,0,0,0,34,0
3S,P,3,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3S,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3S,P,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4C,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4C,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4C,L,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
